Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Quantity,Avg_Quantity_Per_Order,Avg_Order_Value,Order_Value_Std,Unique_Products,Tenure_Days,Purchase_Frequency_Rate,Monetary_per_Frequency,Quantity_per_Product
12687.0,116,1,1858.91,2,1,5,1402,11.216,14.87128,4.7760899745671965,125,0,1.0,1858.91,11.216
12691.0,56,1,134.6,3,1,1,51,7.285714285714286,19.228571428571428,3.1457454260817537,7,0,1.0,134.6,7.285714285714286
12692.0,273,1,110.95,1,1,1,36,2.769230769230769,8.534615384615385,7.68974925402276,13,0,1.0,110.95,2.769230769230769
12693.0,32,3,665.31,4,3,3,264,6.947368421052632,17.50815789473684,7.345546860315994,35,126,0.023809523809523808,221.76999999999998,7.542857142857143
12694.0,57,1,856.68,3,1,4,806,18.318181818181817,19.47,7.999820928228391,44,0,1.0,856.68,18.318181818181817
12695.0,164,3,621.9300000000001,2,3,3,197,7.035714285714286,22.211785714285718,8.006771233275657,26,137,0.021897810218978103,207.31000000000003,7.576923076923077
12696.0,70,2,771.91,3,2,4,562,11.708333333333334,16.081458333333334,6.816205030623972,43,74,0.02702702702702703,385.955,13.069767441860465
12698.0,226,1,240.75,1,1,2,96,6.857142857142857,17.196428571428573,4.119300924900984,14,0,1.0,240.75,6.857142857142857
12699.0,53,1,566.11,3,1,3,369,9.225,14.152750000000001,5.2969851064495845,40,0,1.0,566.11,9.225
12701.0,165,4,1648.7,2,4,5,1049,11.159574468085106,17.53936170212766,7.365383843228227,80,104,0.038461538461538464,412.175,13.1125
12703.0,269,3,668.98,1,3,3,428,8.23076923076923,12.865,4.456189570720267,44,51,0.058823529411764705,222.99333333333334,9.727272727272727
12705.0,19,5,4098.81,4,4,5,2982,11.833333333333334,16.26511904761905,6.924378809548321,191,150,0.03333333333333333,819.7620000000001,15.612565445026178
12708.0,4,9,2529.19,5,5,5,1210,7.9605263157894735,16.63940789473684,7.058614222807996,80,353,0.025495750708215296,281.0211111111111,15.125
12709.0,2,16,2829.75,5,5,5,2661,21.11904761904762,22.458333333333332,13.727317625814596,86,363,0.0440771349862259,176.859375,30.941860465116278
12711.0,247,2,1133.85,1,2,4,715,12.543859649122806,19.892105263157895,10.023622587390053,54,65,0.03076923076923077,566.925,13.24074074074074
12712.0,1,10,2341.23,5,5,5,1200,8.88888888888889,17.342444444444446,7.182162862472876,98,365,0.0273972602739726,234.123,12.244897959183673
12714.0,24,7,7249.03,4,5,5,5263,12.89950980392157,17.76723039215686,8.213585224292453,314,347,0.020172910662824207,1035.5757142857142,16.761146496815286
12717.0,226,1,227.93,1,1,2,93,6.2,15.195333333333334,2.481770297494072,15,0,1.0,227.93,6.2
12720.0,5,5,2226.94,5,4,5,1631,10.730263157894736,14.65092105263158,6.15874474989736,129,137,0.0364963503649635,445.38800000000003,12.643410852713178
12721.0,21,2,1284.95,4,2,4,692,8.987012987012987,16.68766233766234,5.416058942019677,73,86,0.023255813953488372,642.475,9.479452054794521
12724.0,19,3,1232.11,4,3,4,931,12.413333333333334,16.42813333333333,5.971373985882921,66,151,0.019867549668874173,410.7033333333333,14.106060606060606
12725.0,7,3,1545.02,5,3,5,758,7.814432989690721,15.928041237113401,5.539907610386218,86,213,0.014084507042253521,515.0066666666667,8.813953488372093
12726.0,23,4,1118.7,4,4,4,1211,24.22,22.374000000000002,8.127407147348748,29,237,0.016877637130801686,279.675,41.758620689655174
12727.0,78,3,1146.43,2,3,4,651,11.421052631578947,20.11280701754386,9.534592424127819,43,212,0.014150943396226415,382.1433333333334,15.13953488372093
12728.0,19,1,233.84,4,1,2,124,8.266666666666667,15.589333333333334,8.284309150148736,15,0,1.0,233.84,8.266666666666667
12730.0,157,1,703.25,2,1,3,227,4.934782608695652,15.28804347826087,3.3811435406548593,46,0,1.0,703.25,4.934782608695652
12731.0,78,4,1298.86,2,4,4,1098,18.0,21.2927868852459,11.603830420906643,45,205,0.01951219512195122,324.715,24.4
12733.0,25,3,1628.42,4,3,5,697,5.488188976377953,12.822204724409449,9.206077953780786,104,300,0.01,542.8066666666667,6.701923076923077
12734.0,10,2,244.55,5,2,2,91,7.0,18.81153846153846,6.482159936001074,11,17,0.11764705882352941,122.275,8.272727272727273
12738.0,8,1,155.35,5,1,1,148,13.454545454545455,14.122727272727273,3.433319358606452,11,0,1.0,155.35,13.454545454545455
12739.0,21,2,786.19,4,2,4,418,9.952380952380953,18.718809523809526,8.069897452239601,42,8,0.25,393.095,9.952380952380953
12741.0,169,1,236.07,2,1,2,213,14.2,15.738,6.351987540469967,15,0,1.0,236.07,14.2
12742.0,261,1,1035.56,1,1,4,771,12.046875,16.180625,6.490008896464663,64,0,1.0,1035.56,12.046875
12744.0,95,4,2333.67,2,4,5,1343,13.297029702970297,23.105643564356438,9.479302338868784,97,131,0.030534351145038167,583.4175,13.845360824742269
12745.0,122,2,364.33,2,2,2,275,16.176470588235293,21.431176470588234,9.46502897668104,16,87,0.022988505747126436,182.165,17.1875
12746.0,176,1,254.55,2,1,2,97,5.705882352941177,14.973529411764707,1.6920879896464853,17,0,1.0,254.55,5.705882352941177
12747.0,5,16,2625.03,5,5,5,941,7.294573643410852,20.34906976744186,10.344352961418465,63,363,0.0440771349862259,164.064375,14.936507936507937
12748.0,1,128,15114.58,5,5,5,11262,4.370197904540163,5.8651843228560345,6.356724423393822,1324,369,0.34688346883468835,118.08265625,8.506042296072508
12749.0,35,4,2499.33,4,4,5,864,6.496240601503759,18.791954887218044,7.153225534219088,115,121,0.03305785123966942,624.8325,7.51304347826087
12751.0,80,1,268.27,2,1,2,189,3.0483870967741935,4.326935483870967,3.7596004272819488,61,0,1.0,268.27,3.098360655737705
12755.0,21,9,287.31,4,5,2,142,3.4634146341463414,7.007560975609756,10.640543637542166,30,308,0.02922077922077922,31.923333333333332,4.733333333333333
12758.0,95,5,3269.79,2,4,5,2330,14.472049689440993,20.309254658385093,8.561471073419204,126,278,0.017985611510791366,653.958,18.49206349206349
12759.0,22,5,3113.3,4,4,5,2243,11.215,15.566500000000001,6.234306830618096,149,349,0.014326647564469915,622.6600000000001,15.053691275167786
12760.0,91,1,347.8,2,1,2,198,9.428571428571429,16.561904761904763,6.149385838478197,21,0,1.0,347.8,9.428571428571429
12761.0,93,2,540.4,2,2,3,257,11.173913043478262,23.495652173913044,8.242212757885168,23,7,0.2857142857142857,270.2,11.173913043478262
12763.0,5,1,260.08,5,1,2,180,12.0,17.338666666666665,12.198319478323153,15,0,1.0,260.08,12.0
12765.0,108,6,1226.3799999999999,2,4,4,901,13.651515151515152,18.58151515151515,9.428331974577679,49,169,0.03550295857988166,204.39666666666665,18.387755102040817
12766.0,2,3,2125.15,5,3,5,1619,11.904411764705882,15.626102941176471,7.57474274569102,129,41,0.07317073170731707,708.3833333333333,12.550387596899224
12767.0,11,1,741.02,5,1,4,502,12.55,18.5255,7.036876109795837,40,0,1.0,741.02,12.55
12768.0,86,1,168.69000000000003,2,1,1,102,10.2,16.869000000000003,2.6282332468789757,10,0,1.0,168.69000000000003,10.2
12771.0,121,1,226.3,2,1,2,102,7.285714285714286,16.164285714285715,2.83463663194506,14,0,1.0,226.3,7.285714285714286
12773.0,200,1,37.25,1,1,1,49,9.8,7.45,4.245209064345359,5,0,1.0,37.25,9.8
12774.0,171,1,98.7,2,1,1,53,8.833333333333334,16.45,3.918035221893749,6,0,1.0,98.7,8.833333333333334
12775.0,24,2,252.88,4,2,2,190,13.571428571428571,18.062857142857144,7.479143748370613,13,21,0.09523809523809523,126.44,14.615384615384615
12776.0,303,1,55.5,1,1,1,46,11.5,13.875,9.46374661537385,4,0,1.0,55.5,11.5
12777.0,93,1,519.45,2,1,3,458,17.615384615384617,19.978846153846156,6.462061173912286,26,0,1.0,519.45,17.615384615384617
12778.0,32,3,893.45,4,3,4,906,14.380952380952381,14.181746031746032,5.239235212498018,55,206,0.014563106796116505,297.81666666666666,16.472727272727273
12779.0,7,7,2177.21,5,5,5,1291,11.034188034188034,18.60863247863248,6.742388928161236,81,365,0.019178082191780823,311.03000000000003,15.938271604938272
12780.0,234,1,337.4,1,1,2,285,14.25,16.869999999999997,9.40522195378716,20,0,1.0,337.4,14.25
12782.0,10,6,1788.32,5,4,5,882,7.603448275862069,15.41655172413793,5.4506700191968065,92,144,0.041666666666666664,298.05333333333334,9.58695652173913
12784.0,165,1,1034.33,2,1,4,575,8.098591549295774,14.568028169014083,3.453888748195207,71,0,1.0,1034.33,8.098591549295774
12785.0,171,2,648.45,2,2,3,317,7.925,16.21125,5.528057658378661,35,195,0.010256410256410256,324.225,9.057142857142857
12786.0,245,1,172.3,1,1,1,108,12.0,19.144444444444446,8.140655856734009,9,0,1.0,172.3,12.0
12787.0,49,1,398.52,3,1,3,249,10.375,16.605,5.496007246372033,24,0,1.0,398.52,10.375
12788.0,99,4,444.9,2,4,3,194,7.461538461538462,17.111538461538462,3.8103361450745434,20,65,0.06153846153846154,111.225,9.7
12789.0,148,2,33.0,2,2,1,2,1.0,16.5,2.1213203435596424,1,181,0.011049723756906077,16.5,2.0
12790.0,46,1,266.93,3,1,2,140,8.75,16.683125,8.014067397395657,16,0,1.0,266.93,8.75
12791.0,9,5,453.42999999999995,5,4,3,208,8.32,18.137199999999996,8.96737862105383,15,250,0.02,90.68599999999999,13.866666666666667
12792.0,170,1,370.47,2,1,2,175,8.333333333333334,17.641428571428573,5.570582811263366,21,0,1.0,370.47,8.333333333333334
12793.0,7,2,415.85,5,2,3,229,8.807692307692308,15.99423076923077,4.673934679113025,23,30,0.06666666666666667,207.925,9.956521739130435
12796.0,264,1,30.0,1,1,1,2,2.0,30.0,0.0,1,0,1.0,30.0,2.0
12797.0,1,2,496.08000000000004,5,2,3,213,7.344827586206897,17.106206896551726,6.3394154833037035,27,58,0.034482758620689655,248.04000000000002,7.888888888888889
12798.0,57,1,43.49,3,1,1,79,6.076923076923077,3.3453846153846154,1.8242880592376092,13,0,1.0,43.49,6.076923076923077
12799.0,165,1,219.35,2,1,2,137,9.133333333333333,14.623333333333333,3.605693249504706,15,0,1.0,219.35,9.133333333333333
12800.0,106,2,528.25,2,2,3,282,8.545454545454545,16.007575757575758,4.410631353830643,31,206,0.009708737864077669,264.125,9.096774193548388
12801.0,136,1,791.92,2,1,4,498,10.375,16.49833333333333,4.909451732327832,48,0,1.0,791.92,10.375
12802.0,78,6,1689.3600000000001,2,4,5,1300,12.037037037037036,15.642222222222223,6.885930981564225,87,121,0.049586776859504134,281.56,14.942528735632184
12803.0,29,1,938.61,4,1,4,819,15.452830188679245,17.709622641509434,8.141515159086259,53,0,1.0,938.61,15.452830188679245
12804.0,101,2,327.02,2,2,2,271,4.044776119402985,4.88089552238806,4.623660405947338,60,34,0.058823529411764705,163.51,4.516666666666667
12805.0,17,4,957.35,4,4,4,481,9.431372549019608,18.771568627450982,7.420446448172513,43,293,0.013651877133105802,239.3375,11.186046511627907
12806.0,71,4,895.26,3,4,4,576,12.521739130434783,19.46217391304348,10.159146051830119,46,153,0.026143790849673203,223.815,12.521739130434783
12807.0,19,1,250.35,4,1,2,143,9.533333333333333,16.69,2.9935764563478235,15,0,1.0,250.35,9.533333333333333
12808.0,4,3,422.45,5,3,3,187,7.1923076923076925,16.248076923076923,4.549054424146424,26,94,0.031914893617021274,140.81666666666666,7.1923076923076925
12809.0,201,2,934.03,1,2,4,279,5.264150943396227,17.623207547169812,6.025105097578384,51,81,0.024691358024691357,467.015,5.470588235294118
12810.0,170,2,474.99,2,2,3,341,11.0,15.322258064516129,4.519561711550814,31,142,0.014084507042253521,237.495,11.0
12811.0,14,2,463.05,5,2,3,203,8.458333333333334,19.29375,5.403246055361775,23,48,0.041666666666666664,231.525,8.826086956521738
12813.0,137,3,716.4,2,3,4,566,17.6875,22.3875,10.379376263191507,29,191,0.015706806282722512,238.79999999999998,19.517241379310345
12817.0,35,2,453.54,4,2,3,154,7.7,22.677,9.154377785058848,16,34,0.058823529411764705,226.77,9.625
12819.0,94,1,340.12,2,1,2,256,16.0,21.2575,8.96109182335873,16,0,1.0,340.12,16.0
12820.0,33,7,1648.18,4,5,5,1206,12.306122448979592,16.818163265306122,6.0721113953724455,87,337,0.020771513353115726,235.45428571428573,13.862068965517242
12821.0,247,1,128.07999999999998,1,1,1,92,13.142857142857142,18.297142857142855,6.210640638682707,7,0,1.0,128.07999999999998,13.142857142857142
12825.0,157,2,454.83,2,2,3,135,5.869565217391305,19.77521739130435,7.836136495612209,19,120,0.016666666666666666,227.415,7.105263157894737
12826.0,1,5,1022.83,5,4,4,669,9.985074626865671,15.266119402985074,5.120893315542053,47,143,0.03496503496503497,204.566,14.23404255319149
12829.0,186,1,92.30000000000001,1,1,1,174,21.75,11.537500000000001,5.5005993179964365,8,0,1.0,92.30000000000001,21.75
12831.0,99,2,236.06,2,2,2,168,12.923076923076923,18.158461538461538,4.29795658065909,13,0,2.0,118.03,12.923076923076923
12835.0,63,41,5415.31,3,5,5,2265,3.7192118226600983,8.892134646962234,7.878047950776583,138,308,0.1331168831168831,132.08073170731709,16.41304347826087
12836.0,25,11,3006.56,4,5,5,1072,4.701754385964913,13.186666666666666,9.98834838085788,168,349,0.03151862464183381,273.32363636363635,6.380952380952381
12837.0,205,1,554.31,1,1,3,185,2.3125,6.928875,6.49714640258185,73,0,1.0,554.31,2.5342465753424657
12838.0,9,9,2184.0,5,5,5,1333,4.503378378378378,7.378378378378378,6.690509246058837,174,219,0.0410958904109589,242.66666666666666,7.660919540229885
12839.0,3,13,3836.46,5,5,5,2811,11.199203187250996,15.284701195219125,6.4168682244813615,110,365,0.03561643835616438,295.1123076923077,25.554545454545455
12840.0,73,3,1048.44,2,3,4,551,9.183333333333334,17.474,6.026431386337795,55,237,0.012658227848101266,349.48,10.018181818181818
12841.0,5,17,3278.18,5,5,5,2540,9.136690647482014,11.792014388489209,8.788276624907372,154,149,0.11409395973154363,192.8341176470588,16.493506493506494
12842.0,40,2,249.4,3,2,2,132,13.2,24.94,9.02640570770005,10,333,0.006006006006006006,124.7,13.2
12843.0,18,18,1434.81,4,5,4,578,6.8,16.880117647058825,14.299381479640306,63,344,0.05232558139534884,79.71166666666666,9.174603174603174
12844.0,78,2,322.64,2,2,2,98,1.9215686274509804,6.3262745098039215,4.081594767139097,43,151,0.013245033112582781,161.32,2.2790697674418605
12846.0,318,1,15.58,1,1,1,1,1.0,15.58,0.0,1,0,1.0,15.58,1.0
12847.0,23,1,422.15999999999997,4,1,3,372,12.827586206896552,14.557241379310344,10.744255906081603,28,0,1.0,422.15999999999997,13.285714285714286
12848.0,311,1,208.0,1,1,2,58,3.625,13.0,7.648289569134614,16,0,1.0,208.0,3.625
12849.0,17,4,1331.01,4,4,4,869,10.223529411764705,15.658941176470588,8.274364890536114,74,209,0.019138755980861243,332.7525,11.743243243243244
12851.0,113,1,148.95,2,1,1,51,1.7,4.965,4.928106406990486,30,0,1.0,148.95,1.7
12853.0,63,5,1273.2,3,4,4,716,11.737704918032787,20.872131147540983,7.068999956324351,54,245,0.02040816326530612,254.64000000000001,13.25925925925926
12854.0,197,4,1553.22,1,4,5,914,5.973856209150327,10.151764705882353,5.884327882475872,119,167,0.023952095808383235,388.305,7.680672268907563
12855.0,8,4,447.84,5,4,3,239,3.621212121212121,6.785454545454545,5.928863214898706,64,29,0.13793103448275862,111.96,3.734375
12857.0,72,4,1417.15,2,4,4,885,13.828125,22.14296875,7.452110956856027,39,247,0.016194331983805668,354.2875,22.692307692307693
12858.0,19,1,177.92,4,1,1,63,1.2857142857142858,3.631020408163265,3.4763194406932025,36,0,1.0,177.92,1.75
12859.0,94,1,378.9,2,1,2,216,12.705882352941176,22.288235294117644,12.737034208997654,17,0,1.0,378.9,12.705882352941176
12860.0,329,1,55.47,1,1,1,27,1.588235294117647,3.262941176470588,3.5599205832186103,16,0,1.0,55.47,1.6875
12861.0,255,1,68.25,1,1,1,27,6.75,17.0625,3.41256868062754,4,0,1.0,68.25,6.75
12862.0,61,2,1008.3199999999999,3,2,4,613,4.609022556390977,7.581353383458646,6.657676109933565,119,69,0.028985507246376812,504.15999999999997,5.151260504201681
12863.0,15,5,644.45,5,4,3,429,13.40625,20.1390625,10.689848473344444,21,210,0.023809523809523808,128.89000000000001,20.428571428571427
12864.0,144,1,11.45,2,1,1,51,25.5,5.725,6.752869760331529,2,0,1.0,11.45,25.5
12865.0,14,2,1704.84,5,2,5,1024,10.343434343434344,17.22060606060606,7.300034081298947,93,98,0.02040816326530612,852.42,11.010752688172044
12866.0,110,2,623.23,2,2,3,379,10.527777777777779,17.311944444444446,7.272680315279502,34,28,0.07142857142857142,311.615,11.147058823529411
12867.0,33,6,3825.47,4,4,5,3637,6.940839694656488,7.300515267175572,5.615622322978659,260,325,0.018461538461538463,637.5783333333333,13.988461538461538
12868.0,9,3,640.0,5,3,3,354,9.076923076923077,16.41025641025641,4.723418413762535,30,19,0.15789473684210525,213.33333333333334,11.8
12869.0,317,1,256.07,1,1,2,112,3.111111111111111,7.1130555555555555,6.592189672827967,34,0,1.0,256.07,3.2941176470588234
12870.0,11,3,1354.19,5,3,4,761,8.55056179775281,15.21561797752809,6.858552384209504,82,248,0.012096774193548387,451.3966666666667,9.28048780487805
12871.0,75,1,102.98,2,1,1,148,37.0,25.745,10.330503375925106,4,0,1.0,102.98,37.0
12872.0,1,11,2710.57,5,5,5,1379,3.798898071625344,7.467134986225895,6.348986829248544,203,370,0.02972972972972973,246.41545454545457,6.793103448275862
12873.0,33,2,462.4,4,2,3,324,17.05263157894737,24.336842105263155,7.580399471027293,19,284,0.007042253521126761,231.2,17.05263157894737
12874.0,21,2,809.8199999999999,4,2,4,572,12.71111111111111,17.996,6.540987345542371,42,169,0.011834319526627219,404.90999999999997,13.619047619047619
12876.0,30,2,1288.3700000000001,4,2,4,951,12.192307692307692,16.517564102564105,7.8408302280223285,65,195,0.010256410256410256,644.1850000000001,14.63076923076923
12877.0,37,8,1288.5,3,5,4,1062,8.776859504132231,10.648760330578513,6.511221412588158,76,289,0.02768166089965398,161.0625,13.973684210526315
12880.0,17,2,640.13,4,2,3,279,7.75,17.781388888888888,5.663815550254227,32,192,0.010416666666666666,320.065,8.71875
12887.0,19,1,222.4,4,1,2,100,7.6923076923076925,17.107692307692307,4.6950260095945415,13,0,1.0,222.4,7.6923076923076925
12889.0,17,4,385.46000000000004,4,4,3,124,4.96,15.418400000000002,5.192121178606421,25,121,0.03305785123966942,96.36500000000001,4.96
12890.0,23,1,336.8,4,1,2,207,3.6315789473684212,5.908771929824562,6.9093937273249955,56,0,1.0,336.8,3.6964285714285716
12891.0,148,3,59.0,2,3,1,150,50.0,19.666666666666668,2.3094010767585034,2,146,0.02054794520547945,19.666666666666668,75.0
12892.0,32,1,263.38,4,1,2,140,7.777777777777778,14.632222222222222,3.3825009117959834,18,0,1.0,263.38,7.777777777777778
12894.0,211,1,157.35,1,1,1,33,1.5714285714285714,7.492857142857143,5.883117492331037,21,0,1.0,157.35,1.5714285714285714
12897.0,17,2,138.95,4,2,1,51,7.285714285714286,19.849999999999998,6.726254529825643,7,162,0.012345679012345678,69.475,7.285714285714286
12898.0,295,1,158.32,1,1,1,96,3.096774193548387,5.107096774193548,6.228989320667458,26,0,1.0,158.32,3.6923076923076925
12899.0,49,1,281.65,3,1,2,103,6.4375,17.603125,4.077273138998662,16,0,1.0,281.65,6.4375
12900.0,58,1,280.93,3,1,2,127,10.583333333333334,23.410833333333333,9.359212727510146,12,0,1.0,280.93,10.583333333333334
12903.0,64,1,786.73,3,1,4,469,11.725,19.66825,5.868052089110392,40,0,1.0,786.73,11.725
12905.0,212,2,967.42,1,2,4,528,9.962264150943396,18.25320754716981,7.964592261905408,51,105,0.01904761904761905,483.71,10.352941176470589
12907.0,31,2,442.91,4,2,3,153,6.375,18.454583333333336,4.477833306766611,22,98,0.02040816326530612,221.455,6.954545454545454
12909.0,60,3,924.52,3,3,4,668,9.970149253731343,13.798805970149253,4.327888603558588,49,228,0.013157894736842105,308.17333333333335,13.63265306122449
12910.0,15,5,667.3199999999999,5,4,3,832,26.838709677419356,21.526451612903223,8.929938241065685,24,241,0.02074688796680498,133.464,34.666666666666664
12911.0,187,1,1456.17,1,1,4,799,3.247967479674797,5.9193902439024395,5.417262434084318,218,0,1.0,1456.17,3.665137614678899
12913.0,4,7,559.51,5,5,3,337,14.041666666666666,23.312916666666666,8.150140825225936,18,370,0.01891891891891892,79.92999999999999,18.72222222222222
12914.0,36,1,115.97999999999999,4,1,1,192,24.0,14.497499999999999,4.405340103620994,8,0,1.0,115.97999999999999,24.0
12915.0,8,3,811.1,5,3,4,359,7.03921568627451,15.903921568627451,5.746588928549308,40,216,0.013888888888888888,270.3666666666667,8.975
